time,cooling load
12/31/14 11:30:00 PM CST,0.551824476
1/1/15 12:00:00 AM CST,0.566754835
1/1/15 12:30:00 AM CST,0.631469732
1/1/15 1:00:00 AM CST,1.584560302
1/1/15 1:30:00 AM CST,11.80481398
1/1/15 2:00:00 AM CST,0.778929847
1/1/15 2:30:00 AM CST,0.732752834
1/1/15 3:00:00 AM CST,1.201043481
1/1/15 3:30:00 AM CST,0.733096058
1/1/15 4:00:00 AM CST,0.638228807
1/1/15 4:30:00 AM CST,6.593261714
1/1/15 5:00:00 AM CST,0.580060866
1/1/15 5:30:00 AM CST,0.638830655
1/1/15 6:00:00 AM CST,0.623573605
1/1/15 6:30:00 AM CST,0.64963756
1/1/15 7:00:00 AM CST,0.577790909
1/1/15 7:30:00 AM CST,-111.7950387
1/1/15 8:00:00 AM CST,186.4485041
1/1/15 8:30:00 AM CST,1.051243116
1/1/15 9:00:00 AM CST,25.85996875
1/1/15 9:30:00 AM CST,-130.4287649
1/1/15 10:00:00 AM CST,174.0853405
1/1/15 10:30:00 AM CST,267.6967029
1/1/15 11:00:00 AM CST,117.7601205
1/1/15 11:30:00 AM CST,87.1088521
1/1/15 12:00:00 PM CST,-118.4457519
1/1/15 12:30:00 PM CST,303.9275178
1/1/15 1:00:00 PM CST,168.2559301
1/1/15 1:30:00 PM CST,-17.91601948
1/1/15 2:00:00 PM CST,-10.37940675
1/1/15 2:30:00 PM CST,166.4346726
1/1/15 3:00:00 PM CST,156.1948085
1/1/15 3:30:00 PM CST,187.1096221
1/1/15 4:00:00 PM CST,72.06023966
1/1/15 4:30:00 PM CST,1.117642173
1/1/15 5:00:00 PM CST,47.59379158
1/1/15 5:30:00 PM CST,202.9284681
1/1/15 6:00:00 PM CST,203.1664965
1/1/15 6:30:00 PM CST,166.0485535
1/1/15 7:00:00 PM CST,219.9767792
1/1/15 7:30:00 PM CST,224.8680615
1/1/15 8:00:00 PM CST,163.6792841
1/1/15 8:30:00 PM CST,34.81291163
1/1/15 9:00:00 PM CST,-168.2064754
1/1/15 9:30:00 PM CST,-45.49839771
1/1/15 10:00:00 PM CST,50.2080955
1/1/15 10:30:00 PM CST,58.69837516
1/1/15 11:00:00 PM CST,35.38788935
1/1/15 11:30:00 PM CST,0.919464774
1/2/15 12:00:00 AM CST,1.013453235
1/2/15 12:30:00 AM CST,0.712249697
1/2/15 1:00:00 AM CST,1.155130113
1/2/15 1:30:00 AM CST,0.737629788
1/2/15 2:00:00 AM CST,0.486209604
1/2/15 2:30:00 AM CST,0.539296883
1/2/15 3:00:00 AM CST,0.580244406
1/2/15 3:30:00 AM CST,0.489463181
1/2/15 4:00:00 AM CST,0.546807807
1/2/15 4:30:00 AM CST,0.584725231
1/2/15 5:00:00 AM CST,5.103716051
1/2/15 5:30:00 AM CST,0.700281401
1/2/15 6:00:00 AM CST,0.65813285
1/2/15 6:30:00 AM CST,0.706331589
1/2/15 7:00:00 AM CST,0.588577149
1/2/15 7:30:00 AM CST,-13.01042254
1/2/15 8:00:00 AM CST,199.5886171
1/2/15 8:30:00 AM CST,-33.657833
1/2/15 9:00:00 AM CST,23.95533502
1/2/15 9:30:00 AM CST,132.9649713
1/2/15 10:00:00 AM CST,34.13432313
1/2/15 10:30:00 AM CST,58.79958349
1/2/15 11:00:00 AM CST,-67.07251727
1/2/15 11:30:00 AM CST,106.731905
1/2/15 12:00:00 PM CST,64.48375965
1/2/15 12:30:00 PM CST,194.3240716
1/2/15 1:00:00 PM CST,24.91385642
1/2/15 1:30:00 PM CST,225.0861493
1/2/15 2:00:00 PM CST,109.2410584
1/2/15 2:30:00 PM CST,78.91789579
1/2/15 3:00:00 PM CST,242.486156
1/2/15 3:30:00 PM CST,25.11355161
1/2/15 4:00:00 PM CST,62.70352151
1/2/15 4:30:00 PM CST,197.6651889
1/2/15 5:00:00 PM CST,19.53682269
1/2/15 5:30:00 PM CST,42.34335828
1/2/15 6:00:00 PM CST,-124.5443679
1/2/15 6:30:00 PM CST,50.50568303
1/2/15 7:00:00 PM CST,65.42484496
1/2/15 7:30:00 PM CST,54.74972108
1/2/15 8:00:00 PM CST,78.81032824
1/2/15 8:30:00 PM CST,74.0643323
1/2/15 9:00:00 PM CST,153.4415154
1/2/15 9:30:00 PM CST,78.20800801
1/2/15 10:00:00 PM CST,24.17391832
1/2/15 10:30:00 PM CST,66.43287483
1/2/15 11:00:00 PM CST,42.78168773
1/2/15 11:30:00 PM CST,0.761466247
1/3/15 12:00:00 AM CST,0.625047714
1/3/15 12:30:00 AM CST,0.524152752
1/3/15 1:00:00 AM CST,0.985684354
1/3/15 1:30:00 AM CST,0.582183436
1/3/15 2:00:00 AM CST,0.511023524
1/3/15 2:30:00 AM CST,2.873579326
1/3/15 3:00:00 AM CST,0.539327738
1/3/15 3:30:00 AM CST,0.510944109
1/3/15 4:00:00 AM CST,1.294469165
1/3/15 4:30:00 AM CST,2.814150815
1/3/15 5:00:00 AM CST,0.36023226
1/3/15 5:30:00 AM CST,0.620210331
1/3/15 6:00:00 AM CST,0.774582438
1/3/15 6:30:00 AM CST,0.700121232
1/3/15 7:00:00 AM CST,0.699096814
1/3/15 7:30:00 AM CST,-10.46407562
1/3/15 8:00:00 AM CST,202.6946881
1/3/15 8:30:00 AM CST,69.52116453
1/3/15 9:00:00 AM CST,41.17051486
1/3/15 9:30:00 AM CST,149.9325617
1/3/15 10:00:00 AM CST,121.3365395
1/3/15 10:30:00 AM CST,142.7812467
1/3/15 11:00:00 AM CST,103.4774329
1/3/15 11:30:00 AM CST,236.6537741
1/3/15 12:00:00 PM CST,22.75468553
1/3/15 12:30:00 PM CST,-127.0362964
1/3/15 1:00:00 PM CST,89.92949782
1/3/15 1:30:00 PM CST,44.03954775
1/3/15 2:00:00 PM CST,169.3779109
1/3/15 2:30:00 PM CST,39.97739059
1/3/15 3:00:00 PM CST,66.02842198
1/3/15 3:30:00 PM CST,139.1803151
1/3/15 4:00:00 PM CST,49.80826478
1/3/15 4:30:00 PM CST,-117.2797508
1/3/15 5:00:00 PM CST,-23.4594304
1/3/15 5:30:00 PM CST,80.38964629
1/3/15 6:00:00 PM CST,-114.5930141
1/3/15 6:30:00 PM CST,-36.62599121
1/3/15 7:00:00 PM CST,16.56244436
1/3/15 7:30:00 PM CST,26.1714888
1/3/15 8:00:00 PM CST,-47.30184296
1/3/15 8:30:00 PM CST,9.55976766
1/3/15 9:00:00 PM CST,11.18080654
1/3/15 9:30:00 PM CST,9.721887915
1/3/15 10:00:00 PM CST,-56.64428821
1/3/15 10:30:00 PM CST,18.61256115
1/3/15 11:00:00 PM CST,31.63381084
1/3/15 11:30:00 PM CST,1.242853907
1/4/15 12:00:00 AM CST,1.476405911
1/4/15 12:30:00 AM CST,0.928188779
1/4/15 1:00:00 AM CST,0.41265644
1/4/15 1:30:00 AM CST,0.611466075
1/4/15 2:00:00 AM CST,0.960002222
1/4/15 2:30:00 AM CST,0.949680796
1/4/15 3:00:00 AM CST,1.149150528
1/4/15 3:30:00 AM CST,0.545351504
1/4/15 4:00:00 AM CST,0.501694011
1/4/15 4:30:00 AM CST,5.515684719
1/4/15 5:00:00 AM CST,0.637703401
1/4/15 5:30:00 AM CST,0.916317864
1/4/15 6:00:00 AM CST,0.712343753
1/4/15 6:30:00 AM CST,8.965103736
1/4/15 7:00:00 AM CST,11.89033514
1/4/15 7:30:00 AM CST,-7.884501111
1/4/15 8:00:00 AM CST,30.94797238
1/4/15 8:30:00 AM CST,34.68173621
1/4/15 9:00:00 AM CST,-34.93800041
1/4/15 9:30:00 AM CST,14.53455188
1/4/15 10:00:00 AM CST,20.5237179
1/4/15 10:30:00 AM CST,18.79713651
1/4/15 11:00:00 AM CST,7.608673594
1/4/15 11:30:00 AM CST,16.78038333
1/4/15 12:00:00 PM CST,11.91784339
1/4/15 12:30:00 PM CST,18.34244639
1/4/15 1:00:00 PM CST,-53.16151269
1/4/15 1:30:00 PM CST,20.48182221
1/4/15 2:00:00 PM CST,16.75137208
1/4/15 2:30:00 PM CST,42.16629484
1/4/15 3:00:00 PM CST,8.878920288
1/4/15 3:30:00 PM CST,-101.1272008
1/4/15 4:00:00 PM CST,36.92701967
1/4/15 4:30:00 PM CST,9.381663614
1/4/15 5:00:00 PM CST,28.77248985
1/4/15 5:30:00 PM CST,13.91126982
1/4/15 6:00:00 PM CST,32.14241289
1/4/15 6:30:00 PM CST,23.01729283
1/4/15 7:00:00 PM CST,-23.36138738
1/4/15 7:30:00 PM CST,28.46024573
1/4/15 8:00:00 PM CST,8.401486757
1/4/15 8:30:00 PM CST,-66.38725737
1/4/15 9:00:00 PM CST,38.08094396
1/4/15 9:30:00 PM CST,9.742486057
1/4/15 10:00:00 PM CST,-74.49097242
1/4/15 10:30:00 PM CST,25.48279966
1/4/15 11:00:00 PM CST,10.83918484
1/4/15 11:30:00 PM CST,10.17198783
1/5/15 12:00:00 AM CST,7.902226622
1/5/15 12:30:00 AM CST,3.633434826
1/5/15 1:00:00 AM CST,0.701238533
1/5/15 1:30:00 AM CST,0.950703423
1/5/15 2:00:00 AM CST,0.759646895
1/5/15 2:30:00 AM CST,2.498774025
1/5/15 3:00:00 AM CST,0.697590919
1/5/15 3:30:00 AM CST,0.663293003
1/5/15 4:00:00 AM CST,8.778628051
1/5/15 4:30:00 AM CST,6.234146278
1/5/15 5:00:00 AM CST,6.737412983
1/5/15 5:30:00 AM CST,4.71010081
1/5/15 6:00:00 AM CST,9.50309498
1/5/15 6:30:00 AM CST,7.733703432
1/5/15 7:00:00 AM CST,7.447722767
1/5/15 7:30:00 AM CST,-120.796273
1/5/15 8:00:00 AM CST,166.7517751
1/5/15 8:30:00 AM CST,146.3278355
1/5/15 9:00:00 AM CST,47.81966829
1/5/15 9:30:00 AM CST,79.76045519
1/5/15 10:00:00 AM CST,-129.6406714
1/5/15 10:30:00 AM CST,11.92997341
1/5/15 11:00:00 AM CST,13.04252987
1/5/15 11:30:00 AM CST,68.66728872
1/5/15 12:00:00 PM CST,105.7640004
1/5/15 12:30:00 PM CST,193.0048092
1/5/15 1:00:00 PM CST,166.6879162
1/5/15 1:30:00 PM CST,218.2605713
1/5/15 2:00:00 PM CST,217.6230876
1/5/15 2:30:00 PM CST,65.38741946
1/5/15 3:00:00 PM CST,42.22118427
1/5/15 3:30:00 PM CST,264.7250361
1/5/15 4:00:00 PM CST,42.72605786
1/5/15 4:30:00 PM CST,201.3585074
1/5/15 5:00:00 PM CST,52.92628457
1/5/15 5:30:00 PM CST,68.45302605
1/5/15 6:00:00 PM CST,-136.1409957
1/5/15 6:30:00 PM CST,-59.49578283
1/5/15 7:00:00 PM CST,154.3465201
1/5/15 7:30:00 PM CST,9.626427161
1/5/15 8:00:00 PM CST,33.38329628
1/5/15 8:30:00 PM CST,116.8772086
1/5/15 9:00:00 PM CST,-132.2935391
1/5/15 9:30:00 PM CST,-6.916356201
1/5/15 10:00:00 PM CST,-123.6992148
1/5/15 10:30:00 PM CST,-66.16406329
1/5/15 11:00:00 PM CST,21.88441007
1/5/15 11:30:00 PM CST,0.679263906
1/6/15 12:00:00 AM CST,2.066363035
1/6/15 12:30:00 AM CST,7.18022808
1/6/15 1:00:00 AM CST,11.96029382
1/6/15 1:30:00 AM CST,0.954880105
1/6/15 2:00:00 AM CST,9.411294987
1/6/15 2:30:00 AM CST,2.287526074
1/6/15 3:00:00 AM CST,5.840059654
1/6/15 3:30:00 AM CST,7.971818721
1/6/15 4:00:00 AM CST,7.589473101
1/6/15 4:30:00 AM CST,7.784719998
1/6/15 5:00:00 AM CST,8.499453589
1/6/15 5:30:00 AM CST,8.684376063
1/6/15 6:00:00 AM CST,7.578762562
1/6/15 6:30:00 AM CST,7.602927947
1/6/15 7:00:00 AM CST,7.717466495
1/6/15 7:30:00 AM CST,-134.1872051
1/6/15 8:00:00 AM CST,141.0056541
1/6/15 8:30:00 AM CST,104.1419146
1/6/15 9:00:00 AM CST,51.51095559
1/6/15 9:30:00 AM CST,190.2890322
1/6/15 10:00:00 AM CST,245.4802126
1/6/15 10:30:00 AM CST,67.57179463
1/6/15 11:00:00 AM CST,308.9864902
1/6/15 11:30:00 AM CST,163.8781687
1/6/15 12:00:00 PM CST,458.5424472
1/6/15 12:30:00 PM CST,266.945127
1/6/15 1:00:00 PM CST,74.84909892
1/6/15 1:30:00 PM CST,367.1569307
1/6/15 2:00:00 PM CST,243.84824
1/6/15 2:30:00 PM CST,75.34480078
1/6/15 3:00:00 PM CST,351.6429408
1/6/15 3:30:00 PM CST,268.28563
1/6/15 4:00:00 PM CST,142.1768478
1/6/15 4:30:00 PM CST,448.0026184
1/6/15 5:00:00 PM CST,305.8601365
1/6/15 5:30:00 PM CST,64.7389839
1/6/15 6:00:00 PM CST,459.3865804
1/6/15 6:30:00 PM CST,174.8726645
1/6/15 7:00:00 PM CST,78.22887623
1/6/15 7:30:00 PM CST,225.2058768
1/6/15 8:00:00 PM CST,50.93952796
1/6/15 8:30:00 PM CST,348.1213297
1/6/15 9:00:00 PM CST,37.52380461
1/6/15 9:30:00 PM CST,261.7150986
1/6/15 10:00:00 PM CST,189.0101619
1/6/15 10:30:00 PM CST,58.69969658
1/6/15 11:00:00 PM CST,5.816982846
1/6/15 11:30:00 PM CST,4.640801767
1/7/15 12:00:00 AM CST,-43.13339048
1/7/15 12:30:00 AM CST,-35.267994
1/7/15 1:00:00 AM CST,22.28654403
1/7/15 1:30:00 AM CST,2.679891684
1/7/15 2:00:00 AM CST,15.87192549
1/7/15 2:30:00 AM CST,0.790135436
1/7/15 3:00:00 AM CST,0.708471834
1/7/15 3:30:00 AM CST,1.347284974
1/7/15 4:00:00 AM CST,0.001348484
1/7/15 4:30:00 AM CST,-0.145557525
1/7/15 5:00:00 AM CST,7.05246465
1/7/15 5:30:00 AM CST,2.702454921
1/7/15 6:00:00 AM CST,-0.272663575
1/7/15 6:30:00 AM CST,0.452775679
1/7/15 7:00:00 AM CST,3.135595397
1/7/15 7:30:00 AM CST,0.377526619
1/7/15 8:00:00 AM CST,-172.5398993
1/7/15 8:30:00 AM CST,52.64545248
1/7/15 9:00:00 AM CST,152.1363111
1/7/15 9:30:00 AM CST,24.41519694
1/7/15 10:00:00 AM CST,258.1885917
1/7/15 10:30:00 AM CST,32.31874191
1/7/15 11:00:00 AM CST,180.1760828
1/7/15 11:30:00 AM CST,244.348657
1/7/15 12:00:00 PM CST,31.25031339
1/7/15 12:30:00 PM CST,310.1272623
1/7/15 1:00:00 PM CST,78.76106872
1/7/15 1:30:00 PM CST,67.94815044
1/7/15 2:00:00 PM CST,118.8534215
1/7/15 2:30:00 PM CST,90.26724175
1/7/15 3:00:00 PM CST,78.10365353
1/7/15 3:30:00 PM CST,-77.22831208
1/7/15 4:00:00 PM CST,57.89343349
1/7/15 4:30:00 PM CST,205.8078982
1/7/15 5:00:00 PM CST,-123.0543641
1/7/15 5:30:00 PM CST,-120.5879955
1/7/15 6:00:00 PM CST,0.162602413
1/7/15 6:30:00 PM CST,196.5613202
1/7/15 7:00:00 PM CST,241.7707658
1/7/15 7:30:00 PM CST,151.4574132
1/7/15 8:00:00 PM CST,158.254796
1/7/15 8:30:00 PM CST,173.8209687
1/7/15 9:00:00 PM CST,182.579655
1/7/15 9:30:00 PM CST,171.7892047
1/7/15 10:00:00 PM CST,-109.6987431
1/7/15 10:30:00 PM CST,-164.9260572
1/7/15 11:00:00 PM CST,147.326521
1/7/15 11:30:00 PM CST,-0.507812356
1/8/15 12:00:00 AM CST,0.114602228
1/8/15 12:30:00 AM CST,0.171714888
1/8/15 1:00:00 AM CST,0.937923156
1/8/15 1:30:00 AM CST,0.897387629
1/8/15 2:00:00 AM CST,0.230280033
1/8/15 2:30:00 AM CST,-0.741936684
1/8/15 3:00:00 AM CST,0.131329724
1/8/15 3:30:00 AM CST,-0.60305666
1/8/15 4:00:00 AM CST,0.400584835
1/8/15 4:30:00 AM CST,0.430464971
1/8/15 5:00:00 AM CST,0.312489782
1/8/15 5:30:00 AM CST,0.450697354
1/8/15 6:00:00 AM CST,-0.212487688
1/8/15 6:30:00 AM CST,0.204912881
1/8/15 7:00:00 AM CST,0.438078554
1/8/15 7:30:00 AM CST,0.151868612
1/8/15 8:00:00 AM CST,70.61255401
1/8/15 8:30:00 AM CST,11.66784658
1/8/15 9:00:00 AM CST,42.69678931
1/8/15 9:30:00 AM CST,104.9123005
1/8/15 10:00:00 AM CST,69.80664441
1/8/15 10:30:00 AM CST,-124.6484905
1/8/15 11:00:00 AM CST,43.82985171
1/8/15 11:30:00 AM CST,227.0913995
1/8/15 12:00:00 PM CST,37.71439785
1/8/15 12:30:00 PM CST,-121.1487281
1/8/15 1:00:00 PM CST,274.1930886
1/8/15 1:30:00 PM CST,47.36664385
1/8/15 2:00:00 PM CST,291.1548653
1/8/15 2:30:00 PM CST,55.10001669
1/8/15 3:00:00 PM CST,74.75959416
1/8/15 3:30:00 PM CST,319.6938174
1/8/15 4:00:00 PM CST,35.38598455
1/8/15 4:30:00 PM CST,274.5588246
1/8/15 5:00:00 PM CST,80.57269602
1/8/15 5:30:00 PM CST,75.79047898
1/8/15 6:00:00 PM CST,100.3517699
1/8/15 6:30:00 PM CST,48.54283348
1/8/15 7:00:00 PM CST,-156.751133
1/8/15 7:30:00 PM CST,-129.1851494
1/8/15 8:00:00 PM CST,154.5943946
1/8/15 8:30:00 PM CST,185.8380753
1/8/15 9:00:00 PM CST,235.3625194
1/8/15 9:30:00 PM CST,154.448144
1/8/15 10:00:00 PM CST,180.4952315
1/8/15 10:30:00 PM CST,138.2198707
1/8/15 11:00:00 PM CST,119.2053281
1/8/15 11:30:00 PM CST,0.141726413
1/9/15 12:00:00 AM CST,-0.434566496
1/9/15 12:30:00 AM CST,0.55413769
1/9/15 1:00:00 AM CST,0.204180656
1/9/15 1:30:00 AM CST,-0.044880128
1/9/15 2:00:00 AM CST,-0.03033396
1/9/15 2:30:00 AM CST,-0.302693167
1/9/15 3:00:00 AM CST,2.038540765
1/9/15 3:30:00 AM CST,0.509245232
1/9/15 4:00:00 AM CST,0.222971325
1/9/15 4:30:00 AM CST,0.250677809
1/9/15 5:00:00 AM CST,0.43941748
1/9/15 5:30:00 AM CST,0.056640434
1/9/15 6:00:00 AM CST,0.276000979
1/9/15 6:30:00 AM CST,-0.699479632
1/9/15 7:00:00 AM CST,-0.819801891
1/9/15 7:30:00 AM CST,-0.130652443
1/9/15 8:00:00 AM CST,62.39610776
1/9/15 8:30:00 AM CST,22.85104845
1/9/15 9:00:00 AM CST,31.18185084
1/9/15 9:30:00 AM CST,78.12947366
1/9/15 10:00:00 AM CST,54.89829264
1/9/15 10:30:00 AM CST,215.316643
1/9/15 11:00:00 AM CST,89.8129085
1/9/15 11:30:00 AM CST,142.6173236
1/9/15 12:00:00 PM CST,-0.286030856
1/9/15 12:30:00 PM CST,257.1494365
1/9/15 1:00:00 PM CST,69.17766209
1/9/15 1:30:00 PM CST,321.2691096
1/9/15 2:00:00 PM CST,35.22453001
1/9/15 2:30:00 PM CST,51.38986207
1/9/15 3:00:00 PM CST,208.8939192
1/9/15 3:30:00 PM CST,41.76489208
1/9/15 4:00:00 PM CST,258.3797894
1/9/15 4:30:00 PM CST,177.3899528
1/9/15 5:00:00 PM CST,64.09304211
1/9/15 5:30:00 PM CST,232.8329478
1/9/15 6:00:00 PM CST,45.17706212
1/9/15 6:30:00 PM CST,57.98623765
1/9/15 7:00:00 PM CST,302.2183835
1/9/15 7:30:00 PM CST,91.64086812
1/9/15 8:00:00 PM CST,230.5003209
1/9/15 8:30:00 PM CST,143.1567995
1/9/15 9:00:00 PM CST,-73.6514745
1/9/15 9:30:00 PM CST,-131.3101011
1/9/15 10:00:00 PM CST,48.42679984
1/9/15 10:30:00 PM CST,40.93474613
1/9/15 11:00:00 PM CST,85.57811271
1/9/15 11:30:00 PM CST,-0.32900818
1/10/15 12:00:00 AM CST,0.593459449
1/10/15 12:30:00 AM CST,0.83249543
1/10/15 1:00:00 AM CST,0.900372656
1/10/15 1:30:00 AM CST,0.901297488
1/10/15 2:00:00 AM CST,-0.036550017
1/10/15 2:30:00 AM CST,-0.653842898
1/10/15 3:00:00 AM CST,0.43958108
1/10/15 3:30:00 AM CST,-0.618851661
1/10/15 4:00:00 AM CST,0.168467893
1/10/15 4:30:00 AM CST,0.477817599
1/10/15 5:00:00 AM CST,-0.986481138
1/10/15 5:30:00 AM CST,0.317031875
1/10/15 6:00:00 AM CST,0.821890222
1/10/15 6:30:00 AM CST,0.537862629
1/10/15 7:00:00 AM CST,-0.182317975
1/10/15 7:30:00 AM CST,-0.581187472
1/10/15 8:00:00 AM CST,63.79859681
1/10/15 8:30:00 AM CST,11.89094694
1/10/15 9:00:00 AM CST,44.50973341
1/10/15 9:30:00 AM CST,87.89166432
1/10/15 10:00:00 AM CST,36.49496613
1/10/15 10:30:00 AM CST,-192.733071
1/10/15 11:00:00 AM CST,201.1220446
1/10/15 11:30:00 AM CST,147.0763824
1/10/15 12:00:00 PM CST,51.47059836
1/10/15 12:30:00 PM CST,-114.3106238
1/10/15 1:00:00 PM CST,243.8612492
1/10/15 1:30:00 PM CST,128.2696944
1/10/15 2:00:00 PM CST,117.334915
1/10/15 2:30:00 PM CST,231.9004413
1/10/15 3:00:00 PM CST,14.44409081
1/10/15 3:30:00 PM CST,277.0816616
1/10/15 4:00:00 PM CST,179.7154425
1/10/15 4:30:00 PM CST,66.82155401
1/10/15 5:00:00 PM CST,-17.84451299
1/10/15 5:30:00 PM CST,365.2505512
1/10/15 6:00:00 PM CST,129.6456522
1/10/15 6:30:00 PM CST,54.07777475
1/10/15 7:00:00 PM CST,-119.9312433
1/10/15 7:30:00 PM CST,48.94570883
1/10/15 8:00:00 PM CST,14.42579362
1/10/15 8:30:00 PM CST,4.277471374
1/10/15 9:00:00 PM CST,-45.39986155
1/10/15 9:30:00 PM CST,13.08678378
1/10/15 10:00:00 PM CST,10.24485266
1/10/15 10:30:00 PM CST,1.697768139
1/10/15 11:00:00 PM CST,-29.84191218
1/10/15 11:30:00 PM CST,-1.433268532
1/11/15 12:00:00 AM CST,-0.92123075
1/11/15 12:30:00 AM CST,1.104369826
1/11/15 1:00:00 AM CST,13.24556299
1/11/15 1:30:00 AM CST,3.268993645
1/11/15 2:00:00 AM CST,0.084080142
1/11/15 2:30:00 AM CST,0.447251723
1/11/15 3:00:00 AM CST,1.061621163
1/11/15 3:30:00 AM CST,0.51586361
1/11/15 4:00:00 AM CST,-0.897261323
1/11/15 4:30:00 AM CST,0.401805162
1/11/15 5:00:00 AM CST,-0.317168943
1/11/15 5:30:00 AM CST,0.365938224
1/11/15 6:00:00 AM CST,-0.265821633
1/11/15 6:30:00 AM CST,0.834735722
1/11/15 7:00:00 AM CST,0.880471067
1/11/15 7:30:00 AM CST,1.260687391
1/11/15 8:00:00 AM CST,10.62234427
1/11/15 8:30:00 AM CST,8.134417462
1/11/15 9:00:00 AM CST,4.758614801
1/11/15 9:30:00 AM CST,3.141525502
1/11/15 10:00:00 AM CST,1.849994085
1/11/15 10:30:00 AM CST,3.144509687
1/11/15 11:00:00 AM CST,5.014618507
1/11/15 11:30:00 AM CST,4.729217978
1/11/15 12:00:00 PM CST,5.961162677
1/11/15 12:30:00 PM CST,3.454533572
1/11/15 1:00:00 PM CST,2.483939479
1/11/15 1:30:00 PM CST,21.38620709
1/11/15 2:00:00 PM CST,16.63332356
1/11/15 2:30:00 PM CST,-46.48347158
1/11/15 3:00:00 PM CST,34.90787857
1/11/15 3:30:00 PM CST,12.80848353
1/11/15 4:00:00 PM CST,-35.11920152
1/11/15 4:30:00 PM CST,19.88071708
1/11/15 5:00:00 PM CST,26.09412629
1/11/15 5:30:00 PM CST,-24.19322023
1/11/15 6:00:00 PM CST,17.08511238
1/11/15 6:30:00 PM CST,23.27831252
1/11/15 7:00:00 PM CST,12.8355695
1/11/15 7:30:00 PM CST,-45.54322718
1/11/15 8:00:00 PM CST,30.93327649
1/11/15 8:30:00 PM CST,16.75839788
1/11/15 9:00:00 PM CST,-76.0057554
1/11/15 9:30:00 PM CST,30.70100589
1/11/15 10:00:00 PM CST,14.16710371
1/11/15 10:30:00 PM CST,0.699089268
1/11/15 11:00:00 PM CST,-15.73565982
1/11/15 11:30:00 PM CST,-1.751671904
1/12/15 12:00:00 AM CST,1.516601102
1/12/15 12:30:00 AM CST,0.338860173
1/12/15 1:00:00 AM CST,5.119769852
1/12/15 1:30:00 AM CST,2.468845239
1/12/15 2:00:00 AM CST,0.65638071
1/12/15 2:30:00 AM CST,0.658335078
1/12/15 3:00:00 AM CST,0.588341957
1/12/15 3:30:00 AM CST,0.500192038
1/12/15 4:00:00 AM CST,0.468995716
1/12/15 4:30:00 AM CST,0.822240151
1/12/15 5:00:00 AM CST,0.623128072
1/12/15 5:30:00 AM CST,0.4594052
1/12/15 6:00:00 AM CST,0.723857037
1/12/15 6:30:00 AM CST,0.917166526
1/12/15 7:00:00 AM CST,0.857024318
1/12/15 7:30:00 AM CST,-7.194608144
1/12/15 8:00:00 AM CST,55.05637436
1/12/15 8:30:00 AM CST,138.4828368
1/12/15 9:00:00 AM CST,135.9811901
1/12/15 9:30:00 AM CST,0.872689996
1/12/15 10:00:00 AM CST,-157.1941906
1/12/15 10:30:00 AM CST,-128.6140337
1/12/15 11:00:00 AM CST,-114.5048579
1/12/15 11:30:00 AM CST,-141.1538559
1/12/15 12:00:00 PM CST,-124.0938388
1/12/15 12:30:00 PM CST,-141.7306607
1/12/15 1:00:00 PM CST,-86.41232587
1/12/15 1:30:00 PM CST,-14.40195844
1/12/15 2:00:00 PM CST,35.72364435
1/12/15 2:30:00 PM CST,73.62173315
1/12/15 3:00:00 PM CST,52.42494371
1/12/15 3:30:00 PM CST,77.08270427
1/12/15 4:00:00 PM CST,103.817369
1/12/15 4:30:00 PM CST,127.887035
1/12/15 5:00:00 PM CST,138.2058733
1/12/15 5:30:00 PM CST,-133.5315466
1/12/15 6:00:00 PM CST,-17.97942468
1/12/15 6:30:00 PM CST,32.6089135
1/12/15 7:00:00 PM CST,80.27132608
1/12/15 7:30:00 PM CST,109.7590321
1/12/15 8:00:00 PM CST,135.9796362
1/12/15 8:30:00 PM CST,132.8161935
1/12/15 9:00:00 PM CST,-28.53924156
1/12/15 9:30:00 PM CST,48.39846356
1/12/15 10:00:00 PM CST,42.87521571
1/12/15 10:30:00 PM CST,112.4376909
1/12/15 11:00:00 PM CST,11.22453875
1/12/15 11:30:00 PM CST,0.435324166
1/13/15 12:00:00 AM CST,-3.418678131
1/13/15 12:30:00 AM CST,-5.060240299
1/13/15 1:00:00 AM CST,3.83312912
1/13/15 1:30:00 AM CST,4.646311135
1/13/15 2:00:00 AM CST,2.219758953
1/13/15 2:30:00 AM CST,1.370388941
1/13/15 3:00:00 AM CST,1.296925249
1/13/15 3:30:00 AM CST,0.881463453
1/13/15 4:00:00 AM CST,-0.213709544
1/13/15 4:30:00 AM CST,0.297134332
1/13/15 5:00:00 AM CST,1.024067558
1/13/15 5:30:00 AM CST,0.47968348
1/13/15 6:00:00 AM CST,0.538947545
1/13/15 6:30:00 AM CST,0.576533666
1/13/15 7:00:00 AM CST,0.564299422
1/13/15 7:30:00 AM CST,-7.061152661
1/13/15 8:00:00 AM CST,-178.0343396
1/13/15 8:30:00 AM CST,-80.9178209
1/13/15 9:00:00 AM CST,24.18456015
1/13/15 9:30:00 AM CST,143.2322583
1/13/15 10:00:00 AM CST,-199.3352031
1/13/15 10:30:00 AM CST,33.99793733
1/13/15 11:00:00 AM CST,70.90461314
1/13/15 11:30:00 AM CST,83.08276226
1/13/15 12:00:00 PM CST,132.1442364
1/13/15 12:30:00 PM CST,56.4170997
1/13/15 1:00:00 PM CST,24.65400043
